0.000660, -0.000818, 0.001649, -0.000864
0.002018, 0.001414, -0.001333, -0.004448
-0.002081, -0.006129, 0.009550, 0.006886
0.000422, -0.000427, 0.001328, 0.000329
0.004609, 0.007761, -0.011083, -0.009763
0.001016, 0.001167, 0.000234, -0.001233
-0.000157, -0.002117, 0.002773, 0.000923
0.000249, -0.002005, 0.002157, -0.000997
-0.001440, -0.006518, 0.007993, 0.004654
-0.001304, -0.005567, 0.006690, 0.004079
-0.000637, -0.002862, 0.003752, 0.001496
-0.000878, -0.002916, 0.005270, 0.003691
0.000727, 0.000716, -0.000496, -0.000870
0.000546, 0.001392, -0.001417, -0.000933
-0.000373, -0.002368, 0.003779, 0.001092
-0.000965, -0.003425, 0.005544, 0.002917
0.006238, 0.010944, -0.018835, -0.018811
-0.001309, -0.004457, 0.005621, 0.004230
-0.002302, -0.006918, 0.009237, 0.006763
-0.001196, -0.003554, 0.006286, 0.004988
0.000632, 0.001949, -0.001007, -0.000781
0.000332, 0.000264, 0.001711, 0.001257
0.000770, 0.001604, 0.001377, 0.001634
0.000306, 0.000434, 0.001564, 0.001727
-0.000858, -0.002054, 0.003989, 0.004567
-0.002634, -0.006707, 0.009709, 0.007490
-0.002288, -0.005687, 0.008007, 0.006445
-0.000959, -0.002921, 0.004683, 0.003828
-0.001087, -0.002775, 0.005093, 0.004315
0.000191, 0.001654, 0.000003, 0.000506
-0.000210, -0.000285, 0.002007, 0.001686
0.000742, 0.001894, -0.001219, -0.000065
-0.000479, -0.001150, 0.003579, 0.003064
-0.001833, -0.004338, 0.006893, 0.005554
-0.001480, -0.003930, 0.006358, 0.005449
-0.000451, -0.001152, 0.001822, 0.001732
-0.001157, -0.001812, 0.003723, 0.003321
-0.001030, -0.002362, 0.003271, 0.002863
0.000514, 0.001018, -0.001671, -0.001485
0.005769, 0.012566, -0.021581, -0.019883
-0.000587, -0.001125, 0.001238, 0.001146
-0.001232, -0.003071, 0.004048, 0.002998
-0.001216, -0.002668, 0.003583, 0.003920
-0.000485, -0.001589, 0.001788, 0.002471
-0.000863, -0.001641, 0.003190, 0.002938
-0.000274, -0.000242, 0.000894, 0.001531
-0.000291, -0.000731, 0.001653, 0.002205
-0.000788, -0.001726, 0.002988, 0.003402
-0.001850, -0.004346, 0.005308, 0.004481
-0.000661, -0.001898, 0.001564, 0.002392
-0.000878, -0.002454, 0.003395, 0.003982
0.000221, 0.001360, -0.002844, -0.002340
-0.001234, -0.001868, 0.002520, 0.002889
0.000040, 0.000527, -0.001156, 0.000426
-0.001300, -0.002831, 0.003564, 0.003715
-0.000078, -0.000066, -0.000615, 0.000031
-0.000578, -0.000293, -0.000142, 0.001009
-0.000776, -0.001556, 0.001742, 0.002057
-0.001486, -0.002434, 0.002554, 0.002350
0.000136, 0.001531, -0.002736, -0.001504
-0.001390, -0.002798, 0.003055, 0.002650
-0.002195, -0.004373, 0.005335, 0.004587
-0.000592, -0.000287, -0.000059, 0.000219
-0.001402, -0.002212, 0.002640, 0.002519
-0.000623, -0.001383, 0.001025, 0.001836
-0.000654, -0.000760, 0.000618, 0.001127
0.000222, 0.001672, -0.002396, -0.001165
-0.000021, 0.000437, -0.000941, -0.000550
-0.000598, -0.001312, 0.000898, 0.001183
-0.000856, -0.001417, 0.001162, 0.001133
0.000030, 0.001333, -0.002402, -0.001446
-0.002132, -0.004221, 0.004600, 0.003511
-0.000827, -0.001652, 0.001939, 0.001488
-0.000782, 0.000046, -0.000681, 0.000492
-0.000282, 0.000492, -0.000313, 0.000295
0.001091, 0.002825, -0.004070, -0.002538
-0.000551, -0.000308, -0.000082, 0.000121
-0.001583, -0.003376, 0.003975, 0.003657
-0.000443, -0.000728, 0.000676, 0.000716
-0.001247, -0.001961, 0.001830, 0.001806
-0.001139, -0.001911, 0.001853, 0.001507
-0.000846, -0.001470, 0.001919, 0.001757
0.000673, 0.001650, -0.002321, -0.001581
0.000115, -0.000526, 0.000129, 0.000709
-0.001060, -0.002301, 0.002526, 0.002353
-0.001578, -0.004092, 0.004290, 0.004407
-0.002145, -0.004250, 0.004701, 0.003907
-0.000485, -0.000415, 0.000933, 0.001169
0.001161, 0.001838, -0.002073, -0.002040
0.001080, 0.002505, -0.003061, -0.002070
-0.000193, -0.000423, 0.000478, 0.001021
0.004227, 0.007066, -0.013209, -0.013155
-0.001238, -0.003600, 0.003635, 0.003652
-0.001259, -0.003465, 0.003354, 0.003413
-0.000660, -0.002311, 0.003217, 0.003018
-0.000137, -0.000102, 0.000114, 0.000346
0.000165, 0.000454, -0.000607, -0.000202
0.000263, -0.000387, -0.000036, 0.000539
-0.001249, -0.003368, 0.004308, 0.003534
-0.000433, -0.002008, 0.001862, 0.002174
-0.001890, -0.002975, 0.004332, 0.003318
-0.002056, -0.004314, 0.005323, 0.003727
-0.001734, -0.002907, 0.004356, 0.003163
0.002572, 0.003514, -0.006138, -0.005113
0.002944, 0.007992, -0.009658, -0.008358
-0.000135, 0.000351, -0.000122, -0.000598
-0.002394, -0.003971, 0.005028, 0.004127
0.000315, 0.000573, -0.000151, -0.000132
-0.001034, -0.002774, 0.003042, 0.003463
-0.001649, -0.004334, 0.005256, 0.004885
-0.000531, -0.000374, 0.000205, 0.001395
0.000493, -0.000388, -0.000841, -0.000007
-0.000934, -0.001442, 0.001449, 0.001478
0.000897, 0.001258, -0.001787, -0.000369
0.001996, 0.004771, -0.005112, -0.003338
-0.000573, -0.001091, 0.001705, 0.000934
-0.000905, -0.001320, 0.002492, 0.002103
-0.001711, -0.002705, 0.003998, 0.003217
-0.000387, -0.000043, 0.000166, 0.000367
0.000605, 0.000498, -0.000607, -0.000189
0.001325, 0.002225, -0.003066, -0.001613
-0.000958, -0.001844, 0.001921, 0.002118
-0.001583, -0.003301, 0.003711, 0.003223
0.000308, 0.003661, -0.003315, -0.002000
-0.001999, -0.004224, 0.005110, 0.004393
-0.001928, -0.005752, 0.006621, 0.005930
0.003654, 0.005704, -0.008486, -0.005759
0.000161, 0.000077, -0.000710, 0.000325
-0.000313, -0.000055, -0.000758, 0.000399
0.001700, 0.004884, -0.005450, -0.003622
-0.000803, -0.001874, 0.003339, 0.003108
-0.002716, -0.005115, 0.006873, 0.005152
0.003806, 0.005620, -0.009516, -0.003799
0.002496, 0.005100, -0.005689, -0.003999
0.000719, 0.001693, -0.001679, -0.000030
0.000169, 0.000970, -0.001023, -0.000212
-0.000600, -0.002133, 0.002173, 0.002660
-0.001726, -0.002774, 0.003272, 0.003004
-0.001885, -0.004857, 0.006121, 0.004677
0.001667, 0.003385, -0.004673, -0.003776
-0.000831, -0.001643, 0.002396, 0.001830
-0.001562, -0.003944, 0.004563, 0.003946
-0.000617, -0.001253, 0.001838, 0.000821
-0.001791, -0.003587, 0.004228, 0.002926
-0.000678, -0.001658, 0.001393, 0.001578
0.001421, 0.003145, -0.003977, -0.003212
0.000523, 0.001012, -0.001033, -0.001072
0.001968, 0.004144, -0.004589, -0.004071
-0.001965, -0.004003, 0.005048, 0.003566
-0.002145, -0.006229, 0.007121, 0.005529
-0.001153, -0.003810, 0.004068, 0.002774
0.001526, 0.003673, -0.004912, -0.003780
0.003922, 0.008408, -0.010205, -0.008359
0.001811, 0.003383, -0.004574, -0.003048
-0.001787, -0.004611, 0.005623, 0.004550
-0.003086, -0.005762, 0.007319, 0.005992
-0.000845, -0.001609, 0.001397, 0.001250
0.002076, 0.003862, -0.005267, -0.003420
0.003848, 0.008561, -0.010060, -0.007719
0.000550, 0.001821, -0.001950, -0.001707
-0.003483, -0.008011, 0.009622, 0.006739
-0.001572, -0.002920, 0.003697, 0.002870
-0.000008, 0.001089, -0.000986, -0.001191
0.002115, 0.004112, -0.005447, -0.003463
-0.000252, 0.001351, -0.001269, -0.001238
-0.001364, -0.004121, 0.005307, 0.004037
-0.001567, -0.003280, 0.003929, 0.002901
0.001180, 0.003662, -0.004099, -0.003982
0.001223, 0.003365, -0.003805, -0.002092
0.000332, -0.000359, 0.000105, 0.000371
-0.001679, -0.003930, 0.004252, 0.003571
-0.001013, -0.002521, 0.002766, 0.002738
0.001856, 0.003422, -0.004850, -0.003570
0.001080, 0.003524, -0.004291, -0.003115
-0.000748, -0.001221, 0.001688, 0.000724
-0.000462, -0.000366, 0.000880, 0.000428
-0.000607, -0.001536, 0.001794, 0.001771
0.000874, 0.002071, -0.002524, -0.001561
0.001535, 0.003326, -0.004075, -0.003306
0.001403, 0.003270, -0.003861, -0.003200
-0.002209, -0.007304, 0.008259, 0.007523
-0.002257, -0.004522, 0.005739, 0.005123
0.000938, 0.002329, -0.002725, -0.001883
0.002786, 0.005968, -0.007529, -0.005088
-0.000886, -0.001867, 0.002698, 0.001803
-0.002333, -0.004851, 0.005525, 0.004634
-0.001791, -0.002824, 0.003518, 0.003072
-0.000924, -0.002084, 0.002434, 0.002130
0.001706, 0.003893, -0.004858, -0.003215
0.002330, 0.003976, -0.005072, -0.003314
-0.001012, -0.001394, 0.001628, 0.001162
0.000752, 0.002291, -0.002715, -0.001826
-0.000602, -0.001393, 0.001500, 0.001328
-0.000460, -0.000614, 0.000585, 0.000363
0.000222, 0.001806, -0.002467, -0.001738
0.000424, 0.002040, -0.002115, -0.002026
-0.000744, -0.002073, 0.002370, 0.001103
0.000714, 0.003156, -0.003736, -0.003509
0.001447, 0.003176, -0.004256, -0.002862
-0.001599, -0.003080, 0.003773, 0.002417
-0.002199, -0.005091, 0.006028, 0.004576
0.000759, 0.001684, -0.002019, -0.001566
0.001535, 0.003609, -0.004136, -0.003540
-0.000479, -0.000638, 0.000451, 0.000425
-0.002987, -0.006268, 0.007116, 0.005944
-0.000827, -0.001559, 0.001088, 0.000951
0.000038, 0.000636, -0.000881, -0.000495
0.003001, 0.005764, -0.007394, -0.006181
-0.000500, -0.002807, 0.003193, 0.002764
0.001353, 0.003269, -0.004314, -0.003183
0.000436, 0.000745, -0.001667, -0.001634
-0.000098, -0.001067, 0.000838, 0.001150
-0.003395, -0.006523, 0.008154, 0.005996
0.000855, 0.001382, -0.001955, -0.001372
0.001715, 0.004675, -0.005487, -0.003921
0.003391, 0.007261, -0.008751, -0.006536
-0.001616, -0.004409, 0.005552, 0.004552
-0.002626, -0.006300, 0.007444, 0.006020
0.001701, 0.003763, -0.005578, -0.004038
0.001504, 0.005096, -0.005604, -0.006329
-0.000354, 0.000440, -0.000461, -0.001972
0.000295, -0.001768, 0.001508, 0.002216
0.001076, 0.001816, -0.003076, -0.001870
0.000818, 0.002337, -0.003234, -0.001793
-0.002291, -0.005459, 0.006373, 0.005961
-0.002802, -0.007855, 0.008910, 0.007830
-0.000030, 0.000394, 0.000511, 0.000113
0.003407, 0.008561, -0.009662, -0.006697
0.002180, 0.004695, -0.005439, -0.003082
-0.003612, -0.011136, 0.012869, 0.011416
-0.000462, -0.001365, 0.001153, 0.001762
0.002120, 0.002692, -0.005008, -0.003493
0.000710, 0.001261, -0.002021, -0.001028
-0.000773, -0.001238, 0.002043, 0.002032
-0.001023, -0.000702, 0.001440, 0.000836
0.002258, 0.006833, -0.007688, -0.006456
0.000028, 0.003355, -0.003346, -0.003780
-0.001060, -0.003426, 0.003276, 0.003371
-0.003376, -0.007876, 0.008934, 0.007520
0.001312, 0.001389, -0.002598, -0.001285
0.001722, 0.003730, -0.004736, -0.003328
-0.000930, -0.001512, 0.001695, 0.002114
0.000248, 0.001908, -0.001339, -0.001612
0.001049, 0.003970, -0.004255, -0.003399
-0.000890, -0.000018, 0.000806, 0.000072
0.000335, 0.002274, -0.002145, -0.002269
0.000188, 0.002322, -0.002667, -0.002092
-0.000046, -0.001128, 0.000463, 0.001552
0.000246, -0.000096, -0.000486, 0.000858
-0.000993, -0.003378, 0.003212, 0.002620
-0.000116, -0.000920, -0.000137, 0.000857
-0.000115, 0.000127, -0.000233, -0.000382
-0.002265, -0.003963, 0.006066, 0.003727
-0.001050, -0.000828, 0.002539, 0.000351
0.000914, 0.003301, -0.003596, -0.003393
0.001414, 0.001406, -0.002643, -0.000943
-0.000971, -0.003655, 0.003473, 0.003007
0.000020, -0.000163, 0.000193, -0.000739
0.000679, 0.000225, -0.001749, -0.000146
0.001407, 0.002517, -0.003663, -0.002143
0.001331, 0.002604, -0.002938, -0.001658
-0.000194, 0.000454, -0.000424, -0.000120
-0.000827, 0.000388, 0.000207, 0.000109
0.001497, 0.003076, -0.004075, -0.002369
-0.000552, 0.001131, -0.001086, -0.000571
-0.000312, -0.002465, 0.002116, 0.002555
-0.000213, -0.000855, 0.000898, 0.001208
0.002817, 0.012075, -0.012578, -0.015808
-0.004108, -0.011576, 0.013361, 0.011771
-0.001732, -0.006769, 0.007234, 0.006713
0.007720, 0.016174, -0.021580, -0.016535
-0.006030, -0.021314, 0.021831, 0.022578
0.006541, 0.015409, -0.020068, -0.015406
0.002286, 0.006828, -0.008861, -0.006456
-0.003739, -0.010879, 0.013195, 0.011827
-0.006576, -0.016699, 0.019900, 0.017167
0.002217, 0.007056, -0.007359, -0.006471
0.005464, 0.014908, -0.017183, -0.014139
0.001033, 0.003982, -0.004958, -0.003511
-0.003547, -0.010025, 0.011287, 0.008910
-0.006851, -0.017992, 0.021271, 0.017912
0.000722, -0.001434, 0.000152, 0.002585
0.003579, 0.005361, -0.008186, -0.004027
0.003105, 0.010384, -0.012406, -0.009806
0.002559, 0.008800, -0.009136, -0.009181
-0.001160, 0.001273, 0.000169, -0.001923
-0.003689, -0.007532, 0.009654, 0.007496
-0.001787, 0.000016, 0.001374, -0.000091
0.000335, 0.000463, -0.001581, -0.000086
0.003449, 0.005111, -0.007601, -0.003837
0.001742, 0.001436, -0.002939, -0.000351
-0.000890, -0.001714, 0.002217, 0.002833
-0.002574, -0.004449, 0.005544, 0.004309
0.000668, 0.002809, -0.002833, -0.002633
-0.002526, -0.002316, 0.003741, 0.002352
-0.000917, -0.000456, 0.001257, 0.000416
0.001015, 0.001412, -0.001870, -0.000352
-0.000286, -0.001691, 0.001449, 0.000994
0.000764, 0.001867, -0.002674, -0.002082
0.001075, 0.000718, -0.001886, -0.000639
-0.001123, -0.003267, 0.003842, 0.002506
-0.002643, -0.006138, 0.007057, 0.005755
0.000822, 0.004563, -0.003988, -0.006143
0.000221, -0.000754, -0.000151, 0.000599
0.001568, 0.003513, -0.003629, -0.003098
0.000048, -0.000121, 0.000259, 0.000300
0.001147, 0.001504, -0.001838, -0.001256
-0.000226, -0.001035, 0.001306, 0.001519
0.000184, 0.000790, -0.000902, -0.000667
-0.001814, -0.002355, 0.003473, 0.002429
0.000015, 0.000120, -0.000598, 0.000002
0.000129, 0.000419, -0.000326, -0.000423
0.000829, 0.000620, -0.001473, -0.000791
0.001067, 0.002582, -0.003305, -0.002442
-0.001409, -0.002565, 0.003089, 0.002919
-0.000880, -0.001726, 0.002870, 0.001917
0.001779, 0.004734, -0.005609, -0.003940
0.001698, 0.003750, -0.004343, -0.002420
0.000839, 0.001584, -0.001622, -0.001388
-0.001890, -0.004218, 0.004834, 0.003494
0.000593, 0.000875, -0.001251, -0.000308
0.000044, 0.000323, -0.000924, -0.000563
-0.000507, -0.001803, 0.001532, 0.002150
0.000746, 0.000196, -0.000754, 0.000392
0.003214, 0.015663, -0.015152, -0.020396
-0.003634, -0.012868, 0.013830, 0.013596
0.000699, -0.001110, 0.000483, 0.001830
0.005559, 0.011602, -0.016526, -0.011433
-0.001582, -0.005060, 0.005241, 0.005509
-0.008129, -0.025508, 0.027733, 0.025888
0.002405, 0.004750, -0.006348, -0.004635
0.004183, 0.008628, -0.011468, -0.007965
0.001155, 0.003577, -0.004375, -0.003070
-0.001930, -0.002803, 0.005129, 0.002742
-0.002918, -0.004145, 0.006518, 0.003821
-0.001822, -0.003142, 0.004449, 0.002616
0.000706, 0.001769, -0.003268, -0.001983
0.001441, 0.001800, -0.003931, -0.001037
0.000755, -0.000207, -0.001217, 0.001099
-0.002188, -0.003211, 0.004771, 0.002871
0.000341, 0.003282, -0.002004, -0.001986
0.001883, 0.006589, -0.007666, -0.006267
0.002735, 0.009038, -0.010973, -0.008430
0.001746, 0.010382, -0.011299, -0.010781
-0.004570, -0.009333, 0.011875, 0.009429
-0.003640, -0.011650, 0.013103, 0.012278
-0.000060, -0.003174, 0.002622, 0.003197
0.005052, 0.010783, -0.013614, -0.009594
0.000720, -0.001595, 0.000546, 0.002827
-0.002279, -0.007780, 0.008621, 0.008531
-0.003907, -0.009807, 0.011661, 0.009648
0.000166, -0.001255, 0.000729, 0.001587
0.002849, 0.004779, -0.006669, -0.004462
0.003028, 0.009039, -0.009363, -0.009601
0.001691, 0.005389, -0.005430, -0.005133
0.003399, 0.003996, -0.005535, -0.003493
0.000080, -0.000861, 0.000308, -0.000584
0.000692, 0.002802, -0.003006, -0.004886
-0.002512, -0.007667, 0.007217, 0.006176
-0.002900, -0.008240, 0.009177, 0.007569
-0.000911, -0.003923, 0.004363, 0.004062
-0.000585, -0.000650, 0.001471, 0.000883
0.001503, 0.003656, -0.004879, -0.003546
0.001857, 0.004868, -0.006117, -0.004346
0.000905, 0.003990, -0.004169, -0.004017
-0.000392, 0.000909, -0.000743, -0.001258
-0.002781, -0.004229, 0.006234, 0.004118
-0.002099, -0.003510, 0.004688, 0.003609
-0.000269, 0.000597, -0.001528, -0.000465
0.000536, 0.001289, -0.002327, -0.001039
-0.001274, -0.000849, 0.001218, 0.001721
0.000094, 0.001128, -0.000583, -0.000947
0.000956, 0.003627, -0.003409, -0.003436
0.002050, 0.003846, -0.005181, -0.003589
0.000241, 0.000942, -0.000532, 0.000277
-0.000741, -0.001178, 0.001848, 0.001467
-0.001714, -0.004647, 0.005938, 0.004203
0.000534, 0.000590, -0.000839, 0.000244
0.002100, 0.004421, -0.005722, -0.003918
0.000988, 0.000531, -0.001027, 0.000248
0.000467, -0.000287, 0.000138, 0.000354
0.001178, 0.002903, -0.003155, -0.002507
-0.001118, -0.002207, 0.003077, 0.002135
-0.000171, -0.001538, 0.001705, 0.002580
-0.000594, -0.001951, 0.001442, 0.001305
0.000036, 0.000163, -0.001107, 0.000564
0.002227, 0.006514, -0.007075, -0.007311
0.000005, -0.001098, 0.001454, 0.001064
-0.001513, -0.002914, 0.003195, 0.002645
0.000086, -0.000934, 0.000440, 0.001140
-0.000546, -0.000997, 0.000604, 0.001196
-0.002412, -0.004925, 0.005830, 0.004723
-0.001536, -0.002526, 0.003817, 0.002154
0.001714, 0.005207, -0.006330, -0.005141
0.001261, 0.001795, -0.003260, -0.001392
0.001199, 0.002563, -0.003683, -0.003076
0.000506, 0.000151, -0.000959, -0.001119
-0.001115, -0.000871, 0.002357, 0.000508
-0.002102, -0.004652, 0.004978, 0.003798
0.000141, 0.000136, -0.000067, -0.000110
0.000081, 0.000007, 0.000120, 0.000074
0.001707, 0.003635, -0.004901, -0.003146
0.002174, 0.012439, -0.011044, -0.016531
-0.001520, -0.005644, 0.006247, 0.007356
0.001052, -0.000934, -0.000739, 0.002250
0.001043, -0.000188, -0.001390, 0.001835
-0.002589, -0.004870, 0.006193, 0.005663
-0.002750, -0.005888, 0.007329, 0.006740
-0.002239, -0.004122, 0.004885, 0.004369
0.002846, 0.006896, -0.008523, -0.006375
0.004069, 0.006472, -0.009462, -0.004909
-0.000041, -0.000977, 0.000189, 0.002156
0.000481, -0.001808, 0.000187, 0.002661
0.000417, -0.000259, -0.000948, 0.000243
-0.001848, -0.003365, 0.004749, 0.003697
-0.002481, -0.003622, 0.004890, 0.002797
-0.000896, 0.001287, -0.000256, -0.001205
0.000438, 0.001322, -0.001916, -0.001372
0.001524, 0.003454, -0.004266, -0.004065
0.002549, 0.004326, -0.006416, -0.003529
-0.001034, -0.001496, 0.001706, 0.001558
-0.000624, -0.003384, 0.003635, 0.003920
-0.002337, -0.005979, 0.007620, 0.006139
-0.000340, -0.000372, 0.001086, 0.000168
0.001601, 0.003187, -0.004298, -0.003162
0.002026, 0.004925, -0.005032, -0.004717
0.000452, 0.006705, -0.005665, -0.006164
-0.000138, -0.002481, 0.001954, 0.002734
0.001213, 0.006231, -0.005405, -0.010538
0.001762, 0.002369, -0.005055, -0.000868
-0.001397, -0.004610, 0.004109, 0.005263
-0.003198, -0.008523, 0.009006, 0.007914
-0.003258, -0.007027, 0.008445, 0.007555
0.001104, 0.002319, -0.003109, -0.001159
0.003825, 0.006707, -0.009111, -0.005997
0.001375, 0.001834, -0.002749, -0.000328
-0.002796, -0.006048, 0.007695, 0.005996
-0.000490, -0.002053, 0.001535, 0.002048
0.000830, -0.000101, -0.000965, -0.001135
0.000364, -0.001535, 0.000334, 0.000169
0.000266, 0.000044, -0.000255, -0.000736
-0.001135, 0.000104, 0.001808, -0.001250
0.002878, 0.006428, -0.007296, -0.006348
0.001398, 0.003020, -0.003543, -0.003928
-0.000930, -0.001012, 0.001769, 0.000641
-0.001616, -0.003507, 0.004581, 0.002785
0.000161, -0.001754, 0.000830, 0.003210
0.000127, -0.002063, 0.001858, 0.003566
-0.000509, -0.002475, 0.002365, 0.003537
-0.000172, 0.004015, -0.002544, -0.003564
0.000553, 0.002846, -0.001833, -0.001962
0.001130, 0.004534, -0.003755, -0.004255
0.001246, 0.003224, -0.004206, -0.002721
0.002031, 0.003756, -0.005511, -0.002694
-0.001099, -0.002729, 0.003849, 0.004335
-0.001169, -0.003973, 0.004466, 0.004343
0.001149, 0.001119, -0.002540, -0.000694
-0.000614, -0.000763, 0.000787, 0.000684
0.000380, 0.000731, -0.001408, -0.000560
-0.000028, -0.000660, 0.000338, 0.001281
-0.001028, 0.001587, -0.001011, -0.001209
0.000818, -0.000386, -0.000927, 0.001911
-0.000764, -0.004040, 0.003456, 0.004520
0.001718, 0.002343, -0.004219, -0.001360
0.000820, 0.001437, -0.001736, -0.002009
-0.001768, -0.003880, 0.004900, 0.003507
-0.000733, -0.003275, 0.003557, 0.003423
0.000625, -0.000221, -0.000276, 0.000802
0.003053, 0.005572, -0.007295, -0.005486
0.001581, 0.003487, -0.004325, -0.003423
-0.001608, -0.003754, 0.004227, 0.004077
-0.003417, -0.006276, 0.007717, 0.006284
-0.001021, -0.002178, 0.002437, 0.001872
0.001679, 0.002496, -0.004338, -0.001559
0.001046, 0.005180, -0.005349, -0.004981
-0.000170, 0.001865, -0.001715, -0.001968
-0.000129, 0.003375, -0.002066, -0.004725
0.002158, 0.004139, -0.005961, -0.003808
0.000844, 0.001442, -0.002586, -0.000455
-0.001715, -0.003002, 0.004542, 0.002845
-0.002076, -0.006285, 0.007141, 0.004975
-0.001432, -0.003257, 0.004149, 0.003376
0.000550, 0.001316, -0.001944, -0.001756
0.002004, 0.001792, -0.003705, -0.000653
-0.000261, -0.000232, 0.000579, 0.000705
-0.001642, -0.002456, 0.003256, 0.001961
-0.000277, 0.000465, -0.000169, 0.000082
-0.000052, 0.000375, 0.000259, 0.000196
-0.001009, -0.000558, 0.000837, -0.000642
-0.000410, -0.001417, 0.001518, 0.001898
0.001393, 0.009608, -0.009836, -0.009406
0.001167, 0.000497, -0.000888, -0.000010
0.000644, -0.000413, -0.001057, 0.002023
-0.001442, -0.002966, 0.002812, 0.003777
-0.000819, -0.002325, 0.002749, 0.002356
0.000049, -0.000045, -0.000020, 0.000806
-0.001400, -0.001138, 0.002557, 0.000847
0.001424, 0.001831, -0.003287, -0.001349
0.003672, 0.004581, -0.007150, -0.002463
0.002055, 0.001468, -0.002852, 0.000163
-0.001121, -0.002078, 0.002801, 0.001917
-0.001813, -0.001032, 0.002975, -0.000641
0.002571, 0.023451, -0.017332, -0.027439
-0.010803, -0.030350, 0.032924, 0.029125
0.004091, 0.005045, -0.009329, -0.002955
0.013287, 0.025229, -0.034688, -0.021047
-0.004026, -0.016085, 0.014984, 0.016713
-0.005959, -0.020188, 0.019477, 0.018603
0.003216, 0.005486, -0.007968, -0.005011
0.003294, 0.006378, -0.009682, -0.006312
-0.004694, -0.014510, 0.014618, 0.013448
-0.004339, -0.010138, 0.011425, 0.008018
0.002439, 0.003965, -0.007692, -0.004021
0.002491, 0.001584, -0.006618, 0.001096
0.000209, 0.000329, -0.001040, -0.000036
0.000098, 0.006033, -0.002608, -0.007323
0.001026, 0.005141, -0.003744, -0.005785
0.002234, 0.007774, -0.007953, -0.007741
-0.000657, -0.000079, 0.001733, -0.000662
-0.000434, -0.001320, 0.002880, 0.002293
-0.000605, -0.003071, 0.003796, 0.004104
