0.000000, -0.031709, 0.000463, -0.015971
0.000000, -0.016386, 0.000355, -0.023031
0.000000, 0.101569, 0.000136, -0.021303
0.000000, 0.034134, 0.001040, -0.005090
0.000000, -0.017480, 0.000610, 0.000112
0.000000, 0.041029, 0.000642, 0.001951
0.000000, 0.082647, 0.001224, -0.008132
0.000000, -0.469019, -0.000104, -0.052651
0.000000, 0.123606, 0.000317, -0.002245
0.000000, 0.039199, 0.002473, 0.013427
0.000000, 0.102258, -0.000953, -0.012519
0.000000, -0.051588, -0.001146, -0.023468
0.000000, -0.190678, 0.001217, -0.025172
0.000000, 0.074049, 0.000155, -0.000425
0.000000, -0.037237, 0.001383, -0.025892
0.000000, -0.163849, -0.000709, -0.028684
0.000000, -0.054272, -0.000792, -0.012005
0.000000, -0.092274, 0.000231, -0.018501
0.000000, -0.263251, -0.013628, -0.013537
0.000000, -0.193648, -0.003439, -0.008157
0.000000, -0.060635, -0.000342, -0.013716
0.000000, 0.077903, -0.000417, -0.000875
0.000000, 0.082569, 0.000548, 0.057245
0.000000, 0.054644, 0.000224, 0.038260
0.000000, 0.015440, 0.001206, -0.012508
0.000000, 0.069906, 0.000530, 0.000502
0.000000, 0.038129, -0.001750, 0.008863
0.000000, 0.018949, 0.001791, 0.001819
0.000000, 0.090485, 0.001241, 0.020376
0.000000, 0.072638, -0.000687, 0.007306
0.000000, -0.026680, -0.000165, 0.000986
0.000000, 0.042307, 0.000259, -0.005883
0.000000, 0.020513, -0.000225, -0.002845
0.000000, 0.060398, 0.000780, 0.009305
0.000000, -0.014904, -0.000410, -0.021824
0.000000, -0.035793, -0.000842, -0.003977
0.000000, 0.001221, -0.001023, -0.003978
0.000000, -0.014147, -0.003273, -0.007858
0.000000, 0.035990, 0.000991, 0.016816
0.000000, 0.015687, 0.000952, -0.006206
0.000000, 0.137795, 0.000751, 0.035149
0.000000, 0.005273, -0.001441, -0.008587
0.000000, -0.009307, -0.000597, -0.003880
0.000000, 0.058432, 0.001327, -0.003961
0.000000, 0.056718, -0.000852, -0.011803
0.000000, 0.060864, -0.001220, -0.005945
0.000000, 0.138293, 0.000759, 0.000997
0.000000, 0.095397, 0.000118, 0.000533
0.000000, 0.042667, 0.001053, 0.000806
0.000000, 0.082018, -0.001806, 0.003304
0.000000, 0.020119, 0.000696, 0.022702
0.000000, -0.212273, -0.000417, -0.009808
0.000000, -0.001935, -0.002469, 0.003995
0.000000, -0.012906, -0.000155, -0.003669
0.000000, 0.024858, -0.000030, 0.001081
0.000000, -0.020607, 0.000632, 0.015355
0.000000, -0.006870, -0.001433, -0.005477
0.000000, 0.037869, 0.003044, 0.013131
0.000000, 0.038716, 0.001392, 0.000432
0.000000, 0.005752, 0.000752, -0.005281
0.000000, 0.042414, 0.001467, 0.013629
0.000000, -0.054166, 0.000842, 0.000370
0.000000, -0.016509, 0.002464, 0.016902
0.000000, -0.080447, 0.000159, -0.006440
0.000000, -0.031504, -0.000616, 0.014335
0.000000, 0.025131, 0.002533, 0.000529
0.000000, 0.045194, 0.004476, 0.030558
0.000000, -0.182823, -0.000414, -0.042914
0.000000, -0.052983, 0.001277, -0.013738
0.000000, 0.075795, 0.002560, 0.011577
0.000000, 0.027681, -0.001406, -0.000622
0.000000, -0.004456, -0.000299, 0.012732
0.000000, 0.082233, 0.000586, 0.014412
0.000000, 0.029461, -0.000512, 0.010848
0.000000, 0.168910, -0.002693, 0.000179
0.000000, 0.053367, -0.000408, -0.006092
0.000000, 0.127689, 0.001567, -0.001474
0.000000, 0.121900, 0.001514, 0.018540
0.000000, -0.002503, -0.000010, -0.000445
0.000000, 0.076653, 0.001682, 0.006964
0.000000, -0.019072, 0.001315, 0.005993
0.000000, -0.042795, 0.001759, 0.022949
0.000000, 0.044992, 0.000605, 0.009300
0.000000, 0.081556, -0.000371, -0.011457
0.000000, -0.048199, 0.000906, -0.006193
0.000000, -0.011260, 0.001184, 0.005817
0.000000, -0.047079, 0.000677, 0.004110
0.000000, -0.100011, -0.001336, 0.059960
0.000000, -0.033541, 0.000329, 0.006220
0.000000, 0.040843, -0.000801, -0.001258
0.000000, -0.134530, -0.001983, -0.002147
0.000000, -0.109710, 0.000388, 0.016018
0.000000, 0.038824, -0.001615, -0.000141
0.000000, -0.065042, 0.000591, -0.005954
0.000000, 0.062867, 0.001451, 0.023068
0.000000, 0.020673, -0.003892, 0.010787
0.000000, -0.037741, -0.000891, 0.010252
0.000000, 0.053608, 0.000187, -0.000634
0.000000, -0.026807, -0.000533, -0.014553
0.000000, -0.109692, 0.000387, -0.025734
0.000000, 0.007377, 0.000518, -0.010739
0.000000, 0.006221, 0.000695, 0.005241
0.000000, 0.040974, 0.000496, -0.003201
0.000000, 0.073057, 0.002231, 0.019566
0.000000, 0.055216, 0.001587, -0.001677
0.000000, 0.023098, 0.000044, -0.011463
0.000000, -0.078667, 0.001370, -0.026685
0.000000, -0.039574, 0.001271, 0.009534
0.000000, 0.018834, 0.000708, -0.003446
0.000000, 0.032760, -0.000016, 0.001696
0.000000, -0.121187, 0.001265, -0.005408
0.000000, 0.004029, 0.002880, -0.004228
0.000000, -0.014977, 0.000809, 0.005594
0.000000, 0.008604, 0.002688, -0.000017
0.000000, -0.015549, 0.000882, -0.013801
0.000000, 0.003343, 0.000640, 0.000871
0.000000, -0.052351, 0.000331, 0.016636
0.000000, 0.014452, 0.000526, -0.008195
0.000000, 0.083363, -0.002555, -0.003616
0.000000, -0.024014, -0.002324, -0.037375
0.000000, -0.016372, 0.001020, 0.011674
0.000000, -0.064930, -0.000054, -0.010412
0.000000, 0.150943, 0.000187, 0.017588
0.000000, 0.001107, 0.001314, 0.019877
0.000000, -0.033969, 0.000288, -0.009235
0.000000, 0.012076, -0.000849, 0.002315
0.000000, 0.049256, -0.001052, 0.007822
0.000000, 0.236610, 0.000403, 0.013123
0.000000, 0.000867, -0.000760, 0.004026
0.000000, -0.045251, -0.000563, -0.000394
0.000000, -0.051183, -0.000270, -0.005189
0.000000, -0.020041, -0.002036, 0.011167
0.000000, -0.045226, -0.001139, 0.013424
0.000000, 0.080916, -0.000275, 0.018987
0.000000, 0.027155, 0.000011, 0.014890
0.000000, -0.006325, -0.000165, 0.059274
0.000000, 0.022614, 0.003338, -0.009271
0.000000, -0.035136, 0.000738, -0.010128
0.000000, -0.031668, -0.002548, -0.030025
0.000000, 0.017670, 0.003170, -0.001197
0.000000, -0.017637, 0.000096, -0.002212
0.000000, 0.032819, 0.000981, 0.002936
0.000000, 0.017670, 0.002131, -0.017318
0.000000, 0.058078, 0.009526, 0.016063
0.000000, -0.032607, -0.002956, -0.009450
0.000000, 0.041318, 0.002116, 0.001733
0.000000, -0.069995, -0.002027, -0.003457
0.000000, -0.075414, -0.003225, 0.014942
0.000000, -0.084006, -0.001898, -0.003345
0.000000, -0.513782, 0.000680, -0.010578
0.000000, -0.007643, -0.001865, 0.009985
0.000000, -0.047688, -0.001370, -0.006766
0.000000, 0.057588, 0.001479, 0.006318
0.000000, 0.142886, -0.000064, -0.008324
0.000000, -0.036321, 0.000080, -0.011716
0.000000, 0.006521, 0.006116, -0.001934
0.000000, -0.044734, -0.000240, -0.007073
0.000000, -0.013060, 0.000039, -0.021998
0.000000, 0.061864, 0.000344, 0.008289
0.000000, 0.005034, 0.001525, 0.008544
0.000000, -0.020814, 0.003012, -0.007713
0.000000, 0.016860, -0.001922, -0.013963
0.000000, 0.013201, 0.001401, -0.004192
0.000000, -0.013949, -0.000171, -0.017827
0.000000, 0.045714, -0.001380, -0.016466
0.000000, -0.015403, 0.000261, 0.012108
0.000000, 0.018360, -0.000587, -0.003809
0.000000, 0.021998, 0.001312, -0.003627
0.000000, -0.092468, 0.001786, -0.020958
0.000000, -0.049148, -0.000264, -0.013647
0.000000, -0.005407, -0.000223, -0.028085
0.000000, -0.000782, -0.000323, -0.011123
0.000000, -0.045832, 0.000984, -0.018625
0.000000, 0.078662, 0.003286, 0.022841
0.000000, -0.009861, -0.002390, -0.023198
0.000000, 0.091417, 0.002266, 0.073709
0.000000, 0.062098, 0.001002, 0.048747
0.000000, 0.105640, 0.002719, 0.026319
0.000000, -0.019108, -0.000215, -0.008262
0.000000, 0.000375, -0.000505, -0.000769
0.000000, 0.026618, 0.000896, 0.005929
0.000000, -0.079835, -0.003273, 0.009254
0.000000, 0.044259, 0.000578, 0.012064
0.000000, -0.029197, 0.001307, 0.002741
0.000000, -0.042020, 0.002110, 0.003177
0.000000, 0.101053, -0.000705, -0.013329
0.000000, 0.017713, 0.000531, -0.002863
0.000000, 0.006198, -0.001295, -0.023892
0.000000, -0.583170, -0.012089, -0.037312
0.000000, 0.013058, 0.000478, -0.009230
0.000000, 0.079394, 0.000269, -0.001040
0.000000, 0.085243, 0.000156, 0.007329
0.000000, 0.000650, 0.001028, 0.004288
0.000000, -0.029147, -0.000945, -0.003851
0.000000, 0.045805, -0.000178, 0.012656
0.000000, -0.037309, 0.007546, -0.007629
0.000000, -0.008177, -0.000220, 0.020120
0.000000, -0.032166, 0.000551, 0.009414
0.000000, -0.032562, -0.001422, -0.001961
0.000000, -0.000145, 0.000445, -0.021228
0.000000, -0.042874, 0.001583, 0.008258
0.000000, -0.048346, 0.000711, 0.001379
0.000000, -0.033773, 0.000659, -0.000340
0.000000, 0.001604, 0.001700, -0.016826
0.000000, -0.307397, -0.001404, -0.006895
0.000000, 0.021926, 0.000196, -0.007326
0.000000, -0.038665, 0.000285, 0.006036
0.000000, -0.012892, -0.000243, -0.020050
0.000000, 0.026948, -0.001821, 0.025301
0.000000, -0.046157, -0.000150, -0.007580
0.000000, 0.001860, 0.000019, -0.031647
0.000000, -0.049450, -0.001887, 0.000000
0.000000, 0.023463, 0.002100, -0.020415
0.000000, 0.029533, -0.000325, -0.005718
0.000000, -0.010576, -0.000429, -0.051736
0.000000, -0.001345, -0.000224, -0.001308
0.000000, 0.023883, -0.000685, 0.009410
0.000000, 0.048057, -0.000256, 0.012941
0.000000, 0.046808, 0.000277, -0.057396
0.000000, -0.016722, 0.003328, 0.000182
0.000000, -0.059590, 0.000584, 0.010011
0.000000, -0.010585, 0.000285, -0.005231
0.000000, 0.049112, 0.000883, 0.004382
0.000000, 0.086949, -0.000918, 0.022310
0.000000, 0.018190, 0.001025, 0.007263
0.000000, -0.004233, -0.003835, 0.019533
0.000000, -0.016672, 0.000354, -0.005633
0.000000, 0.009103, 0.000273, -0.004587
0.000000, 0.016477, 0.001577, -0.000978
0.000000, 0.000487, 0.001914, -0.005067
0.000000, -0.039888, -0.000524, 0.005649
0.000000, -0.029919, -0.000085, 0.006721
0.000000, 0.031889, -0.000594, 0.009888
0.000000, 0.002730, -0.000071, -0.004659
0.000000, -0.024944, -0.000450, 0.004309
0.000000, -0.003815, 0.001385, 0.027483
0.000000, -0.000773, 0.002090, 0.005125
0.000000, 0.012620, 0.001073, -0.004773
0.000000, 0.007439, 0.001633, 0.009760
0.000000, 0.007490, -0.000109, 0.002820
0.000000, 0.037023, 0.001566, 0.005259
0.000000, 0.000398, -0.000206, 0.016592
0.000000, 0.014684, 0.000334, 0.013202
0.000000, 0.004512, 0.001282, 0.008854
0.000000, -0.047949, 0.000703, 0.023311
0.000000, -0.012090, 0.000222, -0.006883
0.000000, -0.019277, -0.000261, -0.002255
0.000000, -0.013341, 0.004294, -0.009577
0.000000, -0.026744, -0.003341, 0.005782
0.000000, -0.055728, 0.000097, -0.001069
0.000000, -0.013345, 0.001171, -0.009509
0.000000, -0.000682, -0.000724, 0.010405
0.000000, 0.048706, 0.000397, 0.021859
0.000000, 0.005015, 0.000192, 0.002337
0.000000, -0.034677, -0.000117, 0.006115
0.000000, 0.004455, 0.000400, -0.011488
0.000000, 0.007094, 0.000139, -0.049447
0.000000, -0.011172, 0.000116, 0.028425
0.000000, 0.009818, -0.000092, -0.017835
0.000000, 0.056851, 0.000406, -0.017202
0.000000, -0.019529, -0.000096, -0.016065
0.000000, -0.002075, -0.000209, -0.036520
0.000000, 0.078637, 0.000041, 0.003114
0.000000, -0.020695, -0.000131, -0.003817
0.000000, -0.060861, 0.000390, 0.016951
0.000000, -0.051577, -0.000373, 0.003768
0.000000, 0.068998, -0.000582, 0.017941
0.000000, 0.016592, -0.000804, 0.015641
0.000000, 0.004169, -0.001266, 0.023079
0.000000, 0.035049, -0.003105, 0.058336
0.000000, -0.047646, -0.000249, -0.020981
0.000000, -0.072235, -0.000149, -0.026384
0.000000, 0.055306, 0.003771, 0.012303
0.000000, 0.041144, 0.000025, -0.010042
0.000000, -0.073690, -0.000174, -0.006786
0.000000, -0.013924, -0.000523, 0.005244
0.000000, 0.063351, 0.001474, 0.010394
0.000000, 0.002109, -0.000690, 0.006062
0.000000, 0.037887, 0.001087, 0.022247
0.000000, 0.039947, -0.001735, 0.018063
0.000000, -0.041470, 0.000469, -0.021789
0.000000, 0.012968, 0.000663, -0.014442
0.000000, -0.029489, -0.000418, -0.013631
0.000000, 0.078664, 0.001805, -0.003607
0.000000, -0.021657, -0.000557, -0.004117
0.000000, 0.010123, 0.000297, -0.014932
0.000000, 0.033066, -0.000253, 0.008445
0.000000, -0.003934, 0.000117, 0.008498
0.000000, -0.079106, -0.000301, -0.001898
0.000000, 0.124613, 0.000067, 0.027740
0.000000, -0.001769, -0.000023, -0.030571
0.000000, 0.013148, 0.000137, 0.011357
0.000000, 0.059992, -0.002206, -0.010832
0.000000, 0.013772, -0.000490, -0.011768
0.000000, 0.022533, -0.000246, 0.023406
0.000000, -0.013706, -0.001489, 0.012957
0.000000, 0.073859, -0.003578, 0.066487
0.000000, -0.066595, -0.001370, 0.006143
0.000000, -0.226755, 0.003165, -0.014481
0.000000, -0.005665, 0.000550, -0.028025
0.000000, -0.003937, 0.003856, -0.025408
0.000000, 0.052914, 0.001885, -0.008641
0.000000, 0.003030, 0.000168, -0.033861
0.000000, 0.007939, -0.002262, 0.005574
0.000000, -0.003244, -0.000907, -0.004844
0.000000, 0.009656, 0.001182, -0.008407
0.000000, 0.033858, 0.001932, 0.007825
0.000000, -0.002627, -0.000792, -0.051732
0.000000, -0.034475, -0.000475, -0.005682
0.000000, -0.003958, 0.000852, 0.010968
0.000000, 0.000541, 0.000270, 0.008970
0.000000, -0.311931, 0.000066, -0.027696
0.000000, -0.027716, -0.000394, 0.008323
0.000000, 0.013028, -0.000062, 0.013948
0.000000, 0.027771, 0.000466, 0.005967
0.000000, -0.003230, 0.000514, 0.013218
0.000000, 0.068444, -0.000429, 0.012967
0.000000, 0.018692, 0.000170, 0.011159
0.000000, 0.059054, -0.000098, -0.014059
0.000000, 0.154447, -0.000022, 0.015284
0.000000, 0.010608, -0.001493, 0.017705
0.000000, 0.113196, -0.001243, 0.020479
0.000000, -0.034780, -0.000018, 0.012398
0.000000, 0.046018, -0.000168, -0.002657
0.000000, -0.021309, 0.000950, -0.004515
0.000000, -0.014267, -0.000425, 0.013794
0.000000, 0.046209, -0.004077, 0.011689
0.000000, -0.002601, -0.000579, -0.010095
0.000000, 0.030039, -0.000112, -0.003639
0.000000, 0.008653, -0.000855, -0.048228
0.000000, -0.005459, -0.000701, -0.006141
0.000000, 0.088614, -0.000372, -0.002740
0.000000, 0.016985, 0.000486, -0.011735
0.000000, 0.002027, 0.000834, 0.020185
0.000000, -0.018422, 0.009074, -0.013707
0.000000, -0.219762, 0.000441, -0.032673
0.000000, -0.043672, 0.002273, -0.005246
0.000000, -0.052975, -0.000156, 0.002197
0.000000, -0.009945, 0.000049, 0.005749
0.000000, -0.017406, 0.001083, -0.017938
0.000000, -0.051786, -0.000686, -0.026617
0.000000, 0.038530, -0.000530, 0.028924
0.000000, -0.054495, -0.000012, 0.013267
0.000000, -0.023241, 0.001736, 0.026188
0.000000, 0.003378, 0.001398, 0.000753
0.000000, -0.054246, 0.001269, 0.018761
0.000000, 0.055669, 0.000576, -0.012318
0.000000, -0.013677, -0.000051, -0.010194
0.000000, 0.032017, -0.000876, 0.032046
0.000000, 0.014406, -0.000759, -0.025916
0.000000, 0.018609, -0.000956, 0.017397
0.000000, 0.000611, -0.000226, -0.010532
0.000000, -0.003146, -0.000584, -0.012251
0.000000, 0.008597, 0.000968, -0.009500
0.000000, 0.025144, 0.000606, -0.004617
0.000000, 0.006853, -0.000360, -0.002899
0.000000, -0.051206, 0.000062, -0.004828
0.000000, -0.019827, -0.000330, -0.007627
0.000000, 0.021340, -0.002029, 0.042567
0.000000, 0.022077, 0.000240, -0.001369
0.000000, -0.002334, -0.000209, -0.008315
0.000000, -0.010698, -0.000118, -0.025284
0.000000, 0.061508, -0.000568, 0.050591
0.000000, 0.009504, 0.000207, -0.004410
0.000000, 0.030178, 0.000911, -0.016097
0.000000, 0.033296, 0.000308, 0.001868
0.000000, -0.022009, -0.000496, 0.021444
0.000000, -0.004575, 0.000416, 0.023348
0.000000, 0.006048, -0.000271, -0.025795
0.000000, -0.001414, -0.000711, -0.037228
0.000000, 0.014438, 0.000014, 0.023328
0.000000, -0.022056, -0.006406, -0.002351
0.000000, -0.022241, -0.000186, -0.025692
0.000000, -0.014421, 0.000335, -0.015196
0.000000, -0.009347, -0.000013, 0.016927
0.000000, -0.045158, 0.000395, 0.005620
0.000000, 0.034554, 0.000000, -0.051566
0.000000, -0.003450, -0.007375, 0.016553
0.000000, -0.000976, 0.000220, 0.028600
0.000000, -0.020225, -0.001583, 0.036986
0.000000, 0.044023, 0.000654, 0.004503
0.000000, -0.012465, -0.000426, -0.039762
0.000000, -0.038885, -0.000019, 0.062196
0.000000, 0.003306, 0.000115, 0.026879
0.000000, -0.030630, 0.000745, -0.006905
0.000000, -0.028603, 0.000994, 0.004384
0.000000, 0.006936, -0.000295, 0.005264
0.000000, 0.025574, 0.003391, 0.062715
0.000000, 0.033331, -0.002705, 0.019928
0.000000, -0.017476, 0.000644, 0.018469
0.000000, 0.015307, -0.003338, 0.024274
0.000000, -0.003678, 0.000217, -0.034412
0.000000, 0.053623, -0.001092, -0.021483
0.000000, 0.010622, 0.001782, -0.002242
0.000000, -0.014166, 0.000044, -0.028391
0.000000, -0.025530, -0.001235, -0.013649
0.000000, -0.013868, -0.001890, -0.038229
0.000000, -0.027878, 0.003819, -0.004009
0.000000, 0.009182, -0.000261, -0.008814
0.000000, -0.058600, 0.003292, 0.000098
0.000000, 0.009922, 0.000069, -0.004621
0.000000, -0.021779, -0.000251, -0.005316
0.000000, 0.006763, 0.000024, -0.013805
0.000000, 0.006189, -0.000402, 0.004273
0.000000, 0.026292, -0.000200, 0.024659
0.000000, 0.027189, -0.006367, 0.009488
0.000000, 0.004567, -0.001223, -0.019387
0.000000, 0.007315, 0.000871, -0.010876
0.000000, 0.022256, -0.000562, -0.017481
0.000000, 0.000725, -0.001954, 0.003872
0.000000, -0.008284, 0.000229, -0.012527
0.000000, 0.002791, 0.000202, -0.003104
0.000000, 0.005823, 0.000136, -0.007107
0.000000, -0.010127, 0.003246, -0.003493
0.000000, -0.013161, -0.000084, 0.018828
0.000000, 0.001525, 0.003587, 0.017477
0.000000, -0.011037, -0.000154, -0.001656
0.000000, 0.001950, 0.001402, -0.029673
0.000000, -0.000910, 0.002768, -0.024456
0.000000, -0.019824, 0.008063, -0.010495
0.000000, 0.038006, -0.001848, 0.051610
0.000000, -0.035958, 0.001059, -0.008882
0.000000, -0.012563, -0.000107, -0.001824
0.000000, -0.008890, 0.000313, 0.018834
0.000000, -0.026385, -0.004562, 0.009609
0.000000, 0.005820, -0.000510, 0.017224
0.000000, -0.038881, 0.002558, 0.026460
0.000000, -0.017941, -0.000053, -0.053238
0.000000, -0.028933, 0.001893, 0.010368
0.000000, -0.017697, 0.002711, 0.023566
0.000000, -0.026597, 0.001526, -0.003673
0.000000, -0.005021, -0.000319, 0.005155
0.000000, 0.006013, 0.000262, 0.024757
0.000000, -0.008085, -0.002006, 0.018026
0.000000, -0.015858, -0.000608, -0.017495
0.000000, -0.017767, -0.000051, 0.003207
0.000000, 0.005695, -0.001024, -0.025013
0.000000, -0.096563, -0.000005, 0.003792
0.000000, 0.001704, -0.000376, -0.002116
0.000000, -0.015228, 0.000920, 0.006188
0.000000, 0.027375, 0.000112, 0.003197
0.000000, -0.002570, -0.002308, 0.083957
0.000000, -0.002988, 0.000163, -0.028721
0.000000, 0.009485, -0.000128, -0.040102
0.000000, 0.011994, -0.000084, -0.034558
0.000000, 0.024207, 0.000601, -0.004415
0.000000, 0.039229, -0.000436, 0.011027
0.000000, -0.006301, 0.000006, -0.003820
0.000000, -0.041535, 0.000523, -0.026181
0.000000, 0.020595, 0.001767, 0.013006
0.000000, 0.049085, -0.000117, 0.022609
0.000000, 0.007773, -0.000439, -0.009640
